Date,Open,High,Low,Close,Adj Close,Volume
24-03-1981,0.11942,0.11942,0.118862,0.118862,0.093029,28156800
25-03-1981,0.117746,0.117746,0.116629,0.116629,0.091281,7056000
26-03-1981,0.114955,0.114955,0.114397,0.114397,0.089535,12275200
27-03-1981,0.111049,0.111049,0.110491,0.110491,0.086477,12252800
30-03-1981,0.110491,0.111607,0.110491,0.110491,0.086477,9900800
31-03-1981,0.110491,0.110491,0.109375,0.109375,0.085604,15993600
01-04-1981,0.108817,0.108817,0.108259,0.108259,0.084731,34070400
02-04-1981,0.117746,0.118304,0.117746,0.117746,0.092156,31404800
03-04-1981,0.118304,0.118862,0.118304,0.118304,0.092592,16486400
06-04-1981,0.116629,0.116629,0.116071,0.116071,0.090845,22803200
07-04-1981,0.115513,0.115513,0.114955,0.114955,0.089971,10684800
08-04-1981,0.120536,0.121652,0.120536,0.120536,0.094339,21952000
09-04-1981,0.122768,0.123326,0.122768,0.122768,0.096086,12499200
10-04-1981,0.124442,0.125,0.124442,0.124442,0.097396,33465600
13-04-1981,0.124442,0.125,0.124442,0.124442,0.097396,16060800
14-04-1981,0.124442,0.125,0.124442,0.124442,0.097396,6652800
15-04-1981,0.118862,0.118862,0.118304,0.118304,0.092592,34048000
16-04-1981,0.112165,0.112165,0.111607,0.111607,0.087351,23878400
20-04-1981,0.114955,0.115513,0.114955,0.114955,0.089971,35347200
21-04-1981,0.122768,0.123326,0.122768,0.122768,0.096086,28537600
22-04-1981,0.127232,0.12779,0.127232,0.127232,0.09958,18995200
23-04-1981,0.13058,0.131138,0.13058,0.13058,0.1022,58016000
24-04-1981,0.13058,0.13058,0.129464,0.129464,0.101327,35056000
27-04-1981,0.128906,0.128906,0.128348,0.128348,0.100453,38528000
28-04-1981,0.126674,0.126674,0.126116,0.126116,0.098707,32188800
29-04-1981,0.125,0.125,0.124442,0.124442,0.097396,13641600
30-04-1981,0.126674,0.12779,0.126674,0.126674,0.099143,12611200
01-05-1981,0.126674,0.12779,0.126674,0.126674,0.099143,16553600
04-05-1981,0.126674,0.126674,0.126116,0.126116,0.098707,14448000
05-05-1981,0.126116,0.126116,0.125558,0.125558,0.09827,17539200
06-05-1981,0.122768,0.122768,0.12221,0.12221,0.095649,18950400
07-05-1981,0.123884,0.124442,0.123884,0.123884,0.09696,9363200
08-05-1981,0.125,0.125558,0.125,0.125,0.097833,7907200
11-05-1981,0.122768,0.122768,0.12221,0.12221,0.095649,11939200
12-05-1981,0.12221,0.123884,0.12221,0.12221,0.095649,4256000
13-05-1981,0.12221,0.123326,0.121652,0.121652,0.095213,4905600
14-05-1981,0.121094,0.121094,0.119978,0.119978,0.093903,4928000
15-05-1981,0.122768,0.124442,0.122768,0.122768,0.096086,4905600
18-05-1981,0.125,0.126116,0.125,0.125,0.097833,4166400
19-05-1981,0.123326,0.123326,0.122768,0.122768,0.096086,25424000
20-05-1981,0.126674,0.12779,0.126674,0.126674,0.099143,13283200
21-05-1981,0.133929,0.134487,0.133929,0.133929,0.104822,32211200
22-05-1981,0.140067,0.141183,0.140067,0.140067,0.109626,31427200
26-05-1981,0.140067,0.140067,0.139509,0.139509,0.109189,85344000
27-05-1981,0.147321,0.147879,0.147321,0.147321,0.115303,149497600
28-05-1981,0.147321,0.147879,0.147321,0.147321,0.115303,73987200
29-05-1981,0.147879,0.148438,0.147879,0.147879,0.11574,59382400
01-06-1981,0.147879,0.148438,0.147879,0.147879,0.11574,51251200
02-06-1981,0.141183,0.141183,0.140625,0.140625,0.110062,40432000
03-06-1981,0.140625,0.141741,0.140625,0.140625,0.110062,39446400
04-06-1981,0.143415,0.143973,0.143415,0.143415,0.112246,56067200
05-06-1981,0.141741,0.141741,0.141183,0.141183,0.110499,57680000
08-06-1981,0.136719,0.136719,0.136161,0.136161,0.106568,93497600
09-06-1981,0.138951,0.139509,0.138951,0.138951,0.108752,119593600
10-06-1981,0.140625,0.142299,0.140625,0.140625,0.110062,25222400
11-06-1981,0.146763,0.147321,0.146763,0.146763,0.114866,38976000
12-06-1981,0.145647,0.145647,0.145089,0.145089,0.113556,25804800
15-06-1981,0.145089,0.145089,0.144531,0.144531,0.113119,143763200
16-06-1981,0.142299,0.142299,0.141741,0.141741,0.110936,37251200
17-06-1981,0.140067,0.140067,0.139509,0.139509,0.109189,27574400
18-06-1981,0.139509,0.140067,0.138951,0.138951,0.108752,23049600
19-06-1981,0.135603,0.135603,0.135045,0.135045,0.105695,27507200
22-06-1981,0.13058,0.13058,0.130022,0.130022,0.101764,10841600
23-06-1981,0.132254,0.133371,0.132254,0.132254,0.103511,15030400
24-06-1981,0.130022,0.130022,0.128906,0.128906,0.10089,23027200
25-06-1981,0.131696,0.132254,0.131696,0.131696,0.103074,24259200
26-06-1981,0.131138,0.131138,0.130022,0.130022,0.101764,23788800
29-06-1981,0.126674,0.126674,0.125558,0.125558,0.09827,10595200
30-06-1981,0.116629,0.116629,0.116071,0.116071,0.090845,35907200
01-07-1981,0.115513,0.115513,0.114955,0.114955,0.089971,170464000
02-07-1981,0.114955,0.115513,0.114955,0.114955,0.089971,30284800
06-07-1981,0.112165,0.112165,0.111049,0.111049,0.086914,16531200
07-07-1981,0.112165,0.113281,0.112165,0.112165,0.087788,15836800
08-07-1981,0.116629,0.117188,0.116629,0.116629,0.091281,16620800
09-07-1981,0.108259,0.108259,0.107701,0.107701,0.084294,32883200
10-07-1981,0.099888,0.099888,0.09933,0.09933,0.077742,55171200
13-07-1981,0.101563,0.102121,0.101563,0.101563,0.07949,45740800
14-07-1981,0.106027,0.107143,0.106027,0.106027,0.082984,19779200
15-07-1981,0.108817,0.109375,0.108817,0.108817,0.085167,10953600
16-07-1981,0.111607,0.112723,0.111607,0.111607,0.087351,15232000
17-07-1981,0.115513,0.116071,0.115513,0.115513,0.090408,19824000
20-07-1981,0.108259,0.108259,0.107701,0.107701,0.084294,23654400
21-07-1981,0.107701,0.107701,0.107143,0.107143,0.083857,31942400
22-07-1981,0.102121,0.102121,0.101004,0.101004,0.079052,22668800
23-07-1981,0.103795,0.104353,0.103795,0.103795,0.081237,34451200
24-07-1981,0.107143,0.107701,0.107143,0.107143,0.083857,28851200
27-07-1981,0.111607,0.112165,0.111607,0.111607,0.087351,17337600
28-07-1981,0.108259,0.108259,0.107701,0.107701,0.084294,22848000
29-07-1981,0.106585,0.106585,0.106027,0.106027,0.082984,15500800
30-07-1981,0.109933,0.111049,0.109933,0.109933,0.086041,9900800
31-07-1981,0.111607,0.112165,0.111607,0.111607,0.087351,10953600
03-08-1981,0.111607,0.111607,0.110491,0.110491,0.086477,12432000
04-08-1981,0.112165,0.112723,0.112165,0.112165,0.087788,31673600
05-08-1981,0.115513,0.116071,0.115513,0.115513,0.090408,17494400
06-08-1981,0.113281,0.113281,0.112723,0.112723,0.088224,10528000
07-08-1981,0.112723,0.113281,0.112723,0.112723,0.088224,9206400
10-08-1981,0.112723,0.112723,0.112723,0.112723,0.088224,0
11-08-1981,0.110491,0.110491,0.109375,0.109375,0.085604,71456000
12-08-1981,0.107701,0.107701,0.107143,0.107143,0.083857,26275200
13-08-1981,0.104353,0.104353,0.103795,0.103795,0.081237,27484800
14-08-1981,0.103237,0.103237,0.102121,0.102121,0.079927,24192000
17-08-1981,0.099888,0.099888,0.098772,0.098772,0.077305,18905600
18-08-1981,0.097656,0.097656,0.09654,0.09654,0.075558,17001600
19-08-1981,0.09654,0.09654,0.095424,0.095424,0.074685,20675200
20-08-1981,0.09654,0.097098,0.09654,0.09654,0.075558,17113600
21-08-1981,0.09096,0.09096,0.089844,0.089844,0.070318,41910400
24-08-1981,0.084821,0.084821,0.084263,0.084263,0.06595,23072000
25-08-1981,0.086496,0.087054,0.086496,0.086496,0.067697,40700800
26-08-1981,0.085379,0.085379,0.084821,0.084821,0.066386,33600000
27-08-1981,0.085379,0.085938,0.085379,0.085379,0.066823,25916800
28-08-1981,0.089844,0.090402,0.089844,0.089844,0.070318,38035200
31-08-1981,0.089844,0.090402,0.089844,0.089844,0.070318,40947200
01-09-1981,0.095424,0.095982,0.095424,0.095424,0.074685,37027200
02-09-1981,0.097098,0.097656,0.097098,0.097098,0.075995,19376000
03-09-1981,0.093192,0.093192,0.092076,0.092076,0.072065,37475200
04-09-1981,0.091518,0.091518,0.09096,0.09096,0.071191,15254400
08-09-1981,0.088728,0.088728,0.08817,0.08817,0.069008,25446400
09-09-1981,0.08817,0.088728,0.08817,0.08817,0.069008,30531200
10-09-1981,0.088728,0.089286,0.088728,0.088728,0.069444,34809600
11-09-1981,0.08817,0.08817,0.087612,0.087612,0.068571,17539200
14-09-1981,0.085379,0.085379,0.084821,0.084821,0.066386,27686400
15-09-1981,0.083147,0.083147,0.082589,0.082589,0.06464,19510400
16-09-1981,0.081473,0.081473,0.080915,0.080915,0.063329,19353600
17-09-1981,0.079241,0.079241,0.078683,0.078683,0.061582,19376000
18-09-1981,0.079241,0.079799,0.079241,0.079241,0.062019,26320000
21-09-1981,0.079799,0.080357,0.079799,0.079799,0.062456,49033600
22-09-1981,0.075893,0.075893,0.075335,0.075335,0.058962,47420800
23-09-1981,0.074777,0.074777,0.073661,0.073661,0.057652,28201600
24-09-1981,0.073661,0.073661,0.073103,0.073103,0.057215,18300800
25-09-1981,0.064732,0.064732,0.063616,0.063616,0.04979,34608000
28-09-1981,0.064174,0.064732,0.064174,0.064174,0.050227,91728000
29-09-1981,0.067522,0.06808,0.067522,0.067522,0.052847,94684800
30-09-1981,0.06808,0.068638,0.06808,0.06808,0.053284,49996800
01-10-1981,0.06808,0.068638,0.06808,0.06808,0.053284,61129600
02-10-1981,0.073661,0.074219,0.073661,0.073661,0.057652,45046400
05-10-1981,0.075893,0.077009,0.075893,0.075893,0.059399,43097600
06-10-1981,0.075893,0.075893,0.075335,0.075335,0.058962,28358400
07-10-1981,0.079799,0.080915,0.079799,0.079799,0.062456,38841600
08-10-1981,0.082589,0.083147,0.082589,0.082589,0.06464,31091200
09-10-1981,0.083147,0.084263,0.083147,0.083147,0.065076,54521600
12-10-1981,0.085938,0.086496,0.085938,0.085938,0.067261,27350400
13-10-1981,0.085938,0.087054,0.085938,0.085938,0.067261,44195200
14-10-1981,0.081473,0.081473,0.080915,0.080915,0.063329,30979200
15-10-1981,0.082589,0.083147,0.082589,0.082589,0.06464,29433600
16-10-1981,0.082031,0.082031,0.081473,0.081473,0.063766,36467200
19-10-1981,0.083147,0.083705,0.083147,0.083147,0.065076,20585600
20-10-1981,0.087612,0.08817,0.087612,0.087612,0.068571,35728000
21-10-1981,0.087612,0.08817,0.087612,0.087612,0.068571,76899200
22-10-1981,0.087612,0.087612,0.087054,0.087054,0.068134,32278400
23-10-1981,0.085379,0.085379,0.084821,0.084821,0.066386,27910400
26-10-1981,0.084821,0.085379,0.084821,0.084821,0.066386,27283200
27-10-1981,0.086496,0.087612,0.086496,0.086496,0.067697,85590400
28-10-1981,0.089286,0.089844,0.089286,0.089286,0.069881,44172800
29-10-1981,0.088728,0.088728,0.08817,0.08817,0.069008,30486400
30-10-1981,0.089286,0.089844,0.089286,0.089286,0.069881,52729600
02-11-1981,0.089286,0.089844,0.089286,0.089286,0.069881,36915200
03-11-1981,0.088728,0.088728,0.08817,0.08817,0.069008,28380800
04-11-1981,0.086496,0.086496,0.085938,0.085938,0.067261,23811200
05-11-1981,0.080357,0.080357,0.079799,0.079799,0.062456,23363200
06-11-1981,0.080357,0.080915,0.080357,0.080357,0.062893,24595200
09-11-1981,0.081473,0.082031,0.081473,0.081473,0.063766,20384000
10-11-1981,0.082031,0.082589,0.082031,0.082031,0.064203,16755200
11-11-1981,0.084263,0.084821,0.084263,0.084263,0.06595,27440000
12-11-1981,0.087054,0.087612,0.087054,0.087054,0.068134,39916800
13-11-1981,0.081473,0.081473,0.080915,0.080915,0.063329,21011200
16-11-1981,0.080357,0.080357,0.079799,0.079799,0.062456,22556800
17-11-1981,0.081473,0.082031,0.081473,0.081473,0.063766,35414400
18-11-1981,0.084263,0.084821,0.084263,0.084263,0.06595,29142400
19-11-1981,0.084263,0.084821,0.084263,0.084263,0.06595,40006400
20-11-1981,0.084821,0.085379,0.084821,0.084821,0.066386,38102400
23-11-1981,0.082031,0.082031,0.080915,0.080915,0.063329,22960000
24-11-1981,0.080915,0.080915,0.080357,0.080357,0.062893,22153600
25-11-1981,0.082031,0.082589,0.082031,0.082031,0.064203,52550400
27-11-1981,0.084263,0.084821,0.084263,0.084263,0.06595,37251200
30-11-1981,0.083705,0.083705,0.083147,0.083147,0.065076,23968000
01-12-1981,0.083147,0.083705,0.083147,0.083147,0.065076,23385600
02-12-1981,0.083705,0.084263,0.083705,0.083705,0.065513,37564800
03-12-1981,0.083147,0.083147,0.082589,0.082589,0.06464,20428800
04-12-1981,0.084821,0.085379,0.084821,0.084821,0.066386,137155200
07-12-1981,0.085379,0.085938,0.085379,0.085379,0.066823,59292800
08-12-1981,0.084821,0.084821,0.083705,0.083705,0.065513,50624000
09-12-1981,0.084263,0.084821,0.084263,0.084263,0.06595,34272000
10-12-1981,0.084263,0.084821,0.084263,0.084263,0.06595,37408000
11-12-1981,0.084263,0.084821,0.083705,0.083705,0.065513,76092800
14-12-1981,0.082031,0.082031,0.080915,0.080915,0.063329,25244800
15-12-1981,0.083147,0.083705,0.083147,0.083147,0.065076,31315200
16-12-1981,0.087054,0.087612,0.087054,0.087054,0.068134,65452800
17-12-1981,0.094308,0.094866,0.094308,0.094308,0.073812,51452800
18-12-1981,0.102121,0.102679,0.102121,0.102121,0.079927,71724800
21-12-1981,0.098214,0.098214,0.097656,0.097656,0.076432,56403200
22-12-1981,0.09933,0.099888,0.09933,0.09933,0.077742,53827200
23-12-1981,0.097656,0.097656,0.097098,0.097098,0.075995,28896000
24-12-1981,0.097656,0.098214,0.097656,0.097656,0.076432,28918400
28-12-1981,0.094308,0.094308,0.093192,0.093192,0.072938,36579200
29-12-1981,0.094866,0.095982,0.094866,0.094866,0.074248,24236800
30-12-1981,0.098772,0.09933,0.098772,0.098772,0.077305,32188800
31-12-1981,0.098772,0.09933,0.098772,0.098772,0.077305,54656000
04-01-1982,0.098772,0.098772,0.098214,0.098214,0.076869,71254400
05-01-1982,0.094308,0.094308,0.093192,0.093192,0.072938,35840000
06-01-1982,0.092634,0.092634,0.092076,0.092076,0.072065,66080000
07-01-1982,0.085938,0.085938,0.084821,0.084821,0.066386,70044800
08-01-1982,0.088728,0.089286,0.088728,0.088728,0.069444,56604800
11-01-1982,0.083705,0.083705,0.083147,0.083147,0.065076,33331200
12-01-1982,0.080915,0.080915,0.080357,0.080357,0.062893,59920000
13-01-1982,0.080357,0.080357,0.079799,0.079799,0.062456,41753600
14-01-1982,0.083705,0.084263,0.083705,0.083705,0.065513,25715200
15-01-1982,0.089286,0.090402,0.089286,0.089286,0.069881,46704000
18-01-1982,0.09096,0.092076,0.09096,0.09096,0.071191,28000000
19-01-1982,0.089844,0.089844,0.088728,0.088728,0.069444,55507200
20-01-1982,0.090402,0.09096,0.090402,0.090402,0.070754,25827200
21-01-1982,0.092076,0.092634,0.092076,0.092076,0.072065,33331200
22-01-1982,0.092634,0.093192,0.092634,0.092634,0.072501,24259200
25-01-1982,0.090402,0.090402,0.089844,0.089844,0.070318,44710400
26-01-1982,0.087612,0.087612,0.086496,0.086496,0.067697,21212800
27-01-1982,0.087054,0.08817,0.087054,0.087054,0.068134,31360000
28-01-1982,0.089844,0.090402,0.089844,0.089844,0.070318,39603200
29-01-1982,0.09096,0.091518,0.09096,0.09096,0.071191,53155200
01-02-1982,0.09096,0.09096,0.089844,0.089844,0.070318,38528000
02-02-1982,0.090402,0.091518,0.090402,0.090402,0.070754,54275200
03-02-1982,0.090402,0.09096,0.090402,0.090402,0.070754,31472000
04-02-1982,0.088728,0.088728,0.08817,0.08817,0.069008,22041600
05-02-1982,0.08817,0.088728,0.08817,0.08817,0.069008,40297600
08-02-1982,0.083147,0.083147,0.082589,0.082589,0.06464,31696000
09-02-1982,0.082589,0.083147,0.082589,0.082589,0.06464,57904000
10-02-1982,0.083705,0.084263,0.083705,0.083705,0.065513,38796800
11-02-1982,0.083147,0.083147,0.082589,0.082589,0.06464,24528000
12-02-1982,0.083705,0.084263,0.083705,0.083705,0.065513,19644800
16-02-1982,0.082589,0.082589,0.082031,0.082031,0.064203,34316800
17-02-1982,0.083147,0.083705,0.083147,0.083147,0.065076,25580800
18-02-1982,0.084263,0.084821,0.084263,0.084263,0.06595,28380800
19-02-1982,0.084263,0.084263,0.083705,0.083705,0.065513,13596800
22-02-1982,0.083147,0.083147,0.082589,0.082589,0.06464,26633600
23-02-1982,0.082031,0.082031,0.081473,0.081473,0.063766,34540800
24-02-1982,0.082031,0.082589,0.082031,0.082031,0.064203,37945600
25-02-1982,0.082031,0.082031,0.081473,0.081473,0.063766,30800000
26-02-1982,0.081473,0.082031,0.081473,0.081473,0.063766,17427200
01-03-1982,0.082031,0.082589,0.082031,0.082031,0.064203,35302400
02-03-1982,0.082031,0.082589,0.082031,0.082031,0.064203,34809600
03-03-1982,0.082031,0.082589,0.082031,0.082031,0.064203,23654400
04-03-1982,0.080915,0.080915,0.080357,0.080357,0.062893,38371200
05-03-1982,0.074777,0.074777,0.074219,0.074219,0.058089,45315200
08-03-1982,0.073661,0.073661,0.073103,0.073103,0.057215,35145600
09-03-1982,0.073661,0.074219,0.073661,0.073661,0.057652,52505600
10-03-1982,0.073103,0.073103,0.072545,0.072545,0.056778,86934400
11-03-1982,0.072545,0.073661,0.072545,0.072545,0.056778,22579200
12-03-1982,0.068638,0.068638,0.06808,0.06808,0.053284,46547200
15-03-1982,0.06808,0.06808,0.067522,0.067522,0.052847,51363200
16-03-1982,0.066964,0.066964,0.066406,0.066406,0.051974,47152000
17-03-1982,0.063616,0.063616,0.063058,0.063058,0.049353,50489600
18-03-1982,0.06808,0.068638,0.06808,0.06808,0.053284,56336000
19-03-1982,0.074219,0.074777,0.074219,0.074219,0.058089,65811200
22-03-1982,0.079799,0.080357,0.079799,0.079799,0.062456,69193600
23-03-1982,0.079241,0.079241,0.078683,0.078683,0.061582,55955200
24-03-1982,0.074777,0.074777,0.074219,0.074219,0.058089,51609600
25-03-1982,0.074219,0.074219,0.073661,0.073661,0.057652,84112000
26-03-1982,0.073103,0.073103,0.072545,0.072545,0.056778,50780800
29-03-1982,0.074219,0.074777,0.074219,0.074219,0.058089,67603200
30-03-1982,0.075335,0.075893,0.075335,0.075335,0.058962,77952000
31-03-1982,0.075335,0.075893,0.075335,0.075335,0.058962,50153600
01-04-1982,0.079241,0.079799,0.079241,0.079241,0.062019,59136000
02-04-1982,0.079241,0.079799,0.079241,0.079241,0.062019,84806400
05-04-1982,0.079241,0.079799,0.079241,0.079241,0.062019,86643200
06-04-1982,0.079241,0.079241,0.078683,0.078683,0.061582,71590400
07-04-1982,0.078125,0.078125,0.077567,0.077567,0.060709,29097600
08-04-1982,0.078125,0.078683,0.078125,0.078125,0.061146,23990400
12-04-1982,0.078125,0.078683,0.077567,0.077567,0.060709,44307200
13-04-1982,0.071987,0.071987,0.071429,0.071429,0.055905,85299200
14-04-1982,0.071987,0.072545,0.071987,0.071987,0.056342,113590400
15-04-1982,0.073103,0.073661,0.073103,0.073103,0.057215,164281600
16-04-1982,0.075335,0.075893,0.075335,0.075335,0.058962,104048000
19-04-1982,0.074777,0.074777,0.073661,0.073661,0.057652,41283200
20-04-1982,0.070871,0.070871,0.070313,0.070313,0.055031,80550400
21-04-1982,0.070313,0.070313,0.069754,0.069754,0.054594,73024000
22-04-1982,0.069196,0.069196,0.068638,0.068638,0.053721,52595200
23-04-1982,0.068638,0.069196,0.068638,0.068638,0.053721,48294400
26-04-1982,0.070313,0.070871,0.070313,0.070313,0.055031,57926400
27-04-1982,0.068638,0.068638,0.06808,0.06808,0.053284,70268800
28-04-1982,0.065848,0.065848,0.06529,0.06529,0.0511,99232000
29-04-1982,0.06529,0.065848,0.06529,0.06529,0.0511,82230400
30-04-1982,0.065848,0.066406,0.065848,0.065848,0.051537,277401600
03-05-1982,0.06808,0.068638,0.06808,0.06808,0.053284,82700800
04-05-1982,0.070313,0.070871,0.070313,0.070313,0.055031,73987200
05-05-1982,0.070313,0.070313,0.069196,0.069196,0.054157,53939200
06-05-1982,0.071429,0.071987,0.071429,0.071429,0.055905,75465600
07-05-1982,0.072545,0.073103,0.072545,0.072545,0.056778,84716800
10-05-1982,0.071987,0.071987,0.071429,0.071429,0.055905,31606400
11-05-1982,0.069754,0.069754,0.069196,0.069196,0.054157,103017600
12-05-1982,0.06808,0.06808,0.067522,0.067522,0.052847,71008000
13-05-1982,0.06808,0.068638,0.06808,0.06808,0.053284,54454400
14-05-1982,0.066406,0.066406,0.06529,0.06529,0.0511,95737600
17-05-1982,0.064732,0.064732,0.064174,0.064174,0.050227,76204800
18-05-1982,0.063616,0.063616,0.063058,0.063058,0.049353,122035200
19-05-1982,0.063058,0.063058,0.0625,0.0625,0.048917,75286400
20-05-1982,0.063058,0.063616,0.063058,0.063058,0.049353,27619200
21-05-1982,0.063616,0.064174,0.063616,0.063616,0.04979,38841600
24-05-1982,0.064174,0.064732,0.064174,0.064174,0.050227,31987200
25-05-1982,0.064174,0.064732,0.064174,0.064174,0.050227,51564800
26-05-1982,0.064174,0.064174,0.063616,0.063616,0.04979,43276800
27-05-1982,0.063058,0.063058,0.0625,0.0625,0.048917,31248000
28-05-1982,0.0625,0.063058,0.0625,0.0625,0.048917,19196800
01-06-1982,0.061942,0.061942,0.061384,0.061384,0.048043,47600000
02-06-1982,0.0625,0.063058,0.0625,0.0625,0.048917,32905600
03-06-1982,0.061384,0.061384,0.060268,0.060268,0.04717,39760000
04-06-1982,0.059152,0.059152,0.058594,0.058594,0.045859,37676800
07-06-1982,0.058594,0.059152,0.058594,0.058594,0.045859,37161600
08-06-1982,0.058594,0.058594,0.058036,0.058036,0.045423,31404800
09-06-1982,0.057478,0.057478,0.05692,0.05692,0.044549,33846400
10-06-1982,0.057478,0.058036,0.057478,0.057478,0.044986,34406400
11-06-1982,0.05971,0.060268,0.05971,0.05971,0.046733,54633600
14-06-1982,0.05971,0.060268,0.05971,0.05971,0.046733,29993600
15-06-1982,0.05971,0.060268,0.05971,0.05971,0.046733,35212800
16-06-1982,0.05971,0.060268,0.05971,0.05971,0.046733,41731200
17-06-1982,0.059152,0.059152,0.058594,0.058594,0.045859,29164800
18-06-1982,0.058594,0.058594,0.057478,0.057478,0.044986,19868800
21-06-1982,0.057478,0.058036,0.057478,0.057478,0.044986,28537600
22-06-1982,0.05971,0.060826,0.05971,0.05971,0.046733,17561600
23-06-1982,0.061384,0.0625,0.061384,0.061384,0.048043,52752000
24-06-1982,0.061384,0.061942,0.061384,0.061384,0.048043,44150400
25-06-1982,0.05971,0.05971,0.059152,0.059152,0.046296,26678400
28-06-1982,0.059152,0.059152,0.058594,0.058594,0.045859,25155200
29-06-1982,0.057478,0.057478,0.05692,0.05692,0.044549,35817600
30-06-1982,0.05692,0.057478,0.05692,0.05692,0.044549,67625600
01-07-1982,0.05692,0.05692,0.056362,0.056362,0.044113,55731200
02-07-1982,0.054129,0.054129,0.053571,0.053571,0.041928,58105600
06-07-1982,0.051897,0.051897,0.051339,0.051339,0.040181,87696000
07-07-1982,0.051339,0.051897,0.051339,0.051339,0.040181,30374400
08-07-1982,0.049665,0.049665,0.049107,0.049107,0.038434,164326400
09-07-1982,0.050781,0.051339,0.050781,0.050781,0.039745,128419200
12-07-1982,0.051897,0.052455,0.051897,0.051897,0.040618,63392000
13-07-1982,0.055246,0.055804,0.055246,0.055246,0.043239,114374400
14-07-1982,0.055804,0.05692,0.055804,0.055804,0.043676,71120000
15-07-1982,0.05692,0.057478,0.05692,0.05692,0.044549,65788800
16-07-1982,0.059152,0.05971,0.059152,0.059152,0.046296,77011200
19-07-1982,0.05971,0.060268,0.05971,0.05971,0.046733,83776000
20-07-1982,0.063616,0.064174,0.063616,0.063616,0.04979,49705600
21-07-1982,0.063616,0.064174,0.063616,0.063616,0.04979,71702400
22-07-1982,0.064174,0.064732,0.064174,0.064174,0.050227,35212800
23-07-1982,0.063616,0.063616,0.063058,0.063058,0.049353,18300800
26-07-1982,0.060826,0.060826,0.060268,0.060268,0.04717,56851200
27-07-1982,0.060268,0.060826,0.060268,0.060268,0.04717,32323200
28-07-1982,0.058036,0.058036,0.057478,0.057478,0.044986,53513600
29-07-1982,0.05971,0.060268,0.05971,0.05971,0.046733,61868800
30-07-1982,0.060268,0.060826,0.060268,0.060268,0.04717,38617600
02-08-1982,0.061942,0.0625,0.061942,0.061942,0.04848,94393600
03-08-1982,0.058594,0.058594,0.058036,0.058036,0.045423,89868800
04-08-1982,0.058036,0.058036,0.057478,0.057478,0.044986,83865600
05-08-1982,0.055804,0.055804,0.055246,0.055246,0.043239,69753600
06-08-1982,0.055246,0.055246,0.054688,0.054688,0.042802,96835200
09-08-1982,0.055246,0.055804,0.055246,0.055246,0.043239,56112000
10-08-1982,0.058594,0.059152,0.058594,0.058594,0.045859,112246400
11-08-1982,0.059152,0.05971,0.059152,0.059152,0.046296,69888000
12-08-1982,0.059152,0.059152,0.058594,0.058594,0.045859,30620800
13-08-1982,0.058594,0.059152,0.058594,0.058594,0.045859,25961600
16-08-1982,0.05971,0.060268,0.05971,0.05971,0.046733,38416000
17-08-1982,0.063616,0.064732,0.063616,0.063616,0.04979,47734400
18-08-1982,0.063616,0.064174,0.063616,0.063616,0.04979,125059200
19-08-1982,0.064174,0.064732,0.064174,0.064174,0.050227,47622400
20-08-1982,0.065848,0.066406,0.065848,0.065848,0.051537,54857600
23-08-1982,0.068638,0.069196,0.068638,0.068638,0.053721,69686400
24-08-1982,0.071987,0.072545,0.071987,0.071987,0.056342,155769600
25-08-1982,0.077009,0.077567,0.077009,0.077009,0.060272,357078400
26-08-1982,0.079241,0.079799,0.079241,0.079241,0.062019,210582400
27-08-1982,0.075893,0.075893,0.075335,0.075335,0.058962,98649600
30-08-1982,0.076451,0.077009,0.076451,0.076451,0.059836,80438400
31-08-1982,0.080357,0.080915,0.080357,0.080357,0.062893,140560000
01-09-1982,0.078683,0.078683,0.078125,0.078125,0.061146,82566400
02-09-1982,0.081473,0.082031,0.081473,0.081473,0.063766,75420800
03-09-1982,0.082031,0.082589,0.082031,0.082031,0.064203,104540800
07-09-1982,0.078125,0.078125,0.077567,0.077567,0.060709,81379200
08-09-1982,0.080357,0.080915,0.080357,0.080357,0.062893,72329600
09-09-1982,0.079241,0.079241,0.078683,0.078683,0.061582,63593600
10-09-1982,0.080915,0.081473,0.080915,0.080915,0.063329,56067200
13-09-1982,0.081473,0.082031,0.081473,0.081473,0.063766,58889600
14-09-1982,0.084263,0.084821,0.084263,0.084263,0.06595,101494400
15-09-1982,0.084263,0.084263,0.083705,0.083705,0.065513,71747200
16-09-1982,0.082031,0.082031,0.080915,0.080915,0.063329,80371200
17-09-1982,0.079799,0.079799,0.079241,0.079241,0.062019,54051200
20-09-1982,0.079799,0.080357,0.079799,0.079799,0.062456,39132800
21-09-1982,0.081473,0.082031,0.081473,0.081473,0.063766,36668800
22-09-1982,0.083705,0.084263,0.083705,0.083705,0.065513,103376000
23-09-1982,0.083705,0.084263,0.083705,0.083705,0.065513,139820800
24-09-1982,0.081473,0.081473,0.080915,0.080915,0.063329,178192000
27-09-1982,0.080915,0.082031,0.080915,0.080915,0.063329,38147200
28-09-1982,0.082031,0.083147,0.082031,0.082031,0.064203,85523200
29-09-1982,0.082031,0.082589,0.082031,0.082031,0.064203,65564800
30-09-1982,0.082031,0.082031,0.081473,0.081473,0.063766,74681600
01-10-1982,0.082589,0.083705,0.082589,0.082589,0.06464,46256000
04-10-1982,0.082589,0.084263,0.080357,0.083705,0.065513,69328000
